S,China Aerospace Science and Technology Corporation,Long March 3A,2007-05-31,11,28.246667,102.025833,16.9090004,812.5296021,53,4.610249519,7.92817688,26.63999939,360
S,Russian Space Forces,Soyuz-U-PVB,2007-06-07,13,62.9,40.57,7.354500294,1002.149719,3,11.60965061,19.96945763,32.76000214,970
S,United Launch Alliance,Delta II,2007-06-07,21,34.7426,-120.5726,7.821499825,1001.383362,0,28.71211624,39.54104614,48.59999847,400
S,United Space Alliance,Space Shuttle,2007-06-08,18,28.573469,-80.65107,22.35650063,1018.868225,100,11.90179825,13.39761162,25.19999886,495
S,Israeli Space Agency,Shavit-2,2007-06-10,18,31.87,34.8,16.01749992,1002.919434,0,12.41347694,19.46997643,29.87999916,325
S,ISC Kosmotras,Dnepr,2007-06-14,21,45.965,63.3,1.950000048,1003.975647,0,12.76858616,25.41762924,17.63999939,95
S,United Launch Alliance,Atlas V 401,2007-06-15,10,28.396837,-80.605659,19.01099968,1012.704285,0,5.959060192,6.618519306,14.03999996,645
S,ISC Kosmotras,Dnepr,2007-06-28,10,51.6,60,10.6694994,968.5998535,18,16.80857086,22.42427063,41.39999771,2065
S,Russian Federal Space Agency (ROSCOSMOS),Zenit 2M,2007-06-29,5,45.965,63.3,7.650000095,995.8428955,0,20.69608688,24.29133034,34.20000076,1990
S,Production Corporation Polyot,Kosmos-3M,2007-07-02,14,62.9,40.57,17.00449944,990.446167,66,8.913181305,15.58014107,20.88000107,685
S,China Aerospace Science and Technology Corporation,Long March 3,2007-07-05,7,28.246667,102.025833,19.85900116,811.2868652,97,4.349896431,6.287129879,29.15999985,1030
S,Khrunichev State Research and Production Space Center,Proton-M,2007-07-06,20,45.965,63.3,14.69999981,991.406311,0,14.68958759,24.57510948,21.23999977,500
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2007-08-02,12,45.965,63.3,12.35000038,995.0408936,71,23.78453064,28.4604969,42.83999634,2290
S,United Launch Alliance,Delta II,2007-08-04,4,28.396837,-80.605659,25.36100006,1017.406128,68,25.24110794,28.83597565,28.07999992,325
S,United Space Alliance,Space Shuttle,2007-08-08,17,28.573469,-80.65107,24.70650101,1014.871338,94,5.937272072,5.483356476,15.11999893,675
S,Arianespace,Ariane 5 ECA,2007-08-14,18,5.050333,-52.781667,23.12150002,1005.941711,0,8.350137711,11.54247761,31.68000031,1330
F,Indian Space Research Organization,GSLV,2007-09-02,7,13.7192,80.227,23.36100006,1003.920349,100,10.2962513,12.78380203,22.31999779,970
F,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2007-09-05,17,45.965,63.3,2.549999952,1004.72467,0,17.20860291,31.58166504,21.95999908,205
S,Production Corporation Polyot,Kosmos-3M,2007-09-11,8,62.9,40.57,-0.9954999685,996.5292358,9,8.28782177,11.5199995,23.75999832,1050
S,Japan Aerospace Exploration Agency,H-IIA,2007-09-13,20,30.3792,130.975,25.04999924,1010.099976,98,23.00622559,25.53717232,37.79999924,570
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz-U-PVB,2007-09-14,6,45.965,63.3,-0.6499999762,1007.778503,0,22.05716133,26.25039291,39.23999786,820
S,United Launch Alliance,Delta II,2007-09-18,13,34.7426,-120.5726,12.62150002,1001.861389,0,12.98497486,19.61586952,16.55999947,140
S,China Aerospace Science and Technology Corporation,Long March 4B,2007-09-18,22,38.0083,112.47,3.723999977,920.0876465,0,5.692099094,11.72075081,16.91999817,35
S,United Launch Alliance,Delta II,2007-09-27,6,28.396837,-80.605659,22.36100006,1013.305786,0,5.623379707,5.860375404,13.31999969,570
S,Arianespace,Ariane 5 GS,2007-10-05,17,5.050333,-52.781667,22.87150002,1005.873657,51,6.119999886,8.225034714,29.87999916,1440
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz,2007-10-10,8,45.965,63.3,0.8500000238,1013.99408,0,15.89309311,18.43045235,29.51999855,665
S,United Launch Alliance,Atlas V 421,2007-10-10,19,28.396837,-80.605659,22.16100121,1010.00708,8,8.311244965,8.311244965,14.03999996,365
S,United Launch Alliance,Delta II,2007-10-17,7,28.396837,-80.605659,22.11100006,1014.104858,23,23.76272583,26.64243126,31.68000031,675
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz-FG,2007-10-20,15,45.965,63.3,1.950000048,1017.556335,0,6.618518829,9.585739136,8.640000343,30
S,Progress Rocket Space Center,Molniya-M,2007-10-22,23,62.9,40.57,-2.945500135,1021.980103,0,10.00255966,17.25373077,19.79999924,245
S,United Space Alliance,Space Shuttle,2007-10-23,10,28.573469,-80.65107,23.10650063,1014.967834,8,11.27552986,15.93787766,20.51999855,360
S,China Aerospace Science and Technology Corporation,Long March 3A,2007-10-24,5,28.246667,102.025833,10.50899982,821.3221436,2,4.82990694,6.763785839,20.51999855,845
S,Khrunichev State Research and Production Space Center,Proton,2007-10-26,2,45.965,63.3,-1,1020.986572,0,9.904906273,12.26115704,14.03999996,40
S,Production Corporation Polyot,Kosmos-3M,2007-10-31,19,62.9,40.57,0.9545000196,1000.088379,100,20.14070511,34.9366951,43.91999817,790
S,United Launch Alliance,Delta IV Heavy,2007-11-10,19,28.396837,-80.605659,11.61100006,1016.89093,0,19.1613369,20.77109337,29.87999916,975
S,China Aerospace Science and Technology Corporation,Long March 4C,2007-11-11,16,38.0083,112.47,4.073999882,926.4310913,17,3.096837044,7.172948837,11.15999889,25
S,Arianespace,Ariane 5 ECA,2007-11-14,16,5.050333,-52.781667,22.4715004,1004.854919,0,14.40449905,20.88000107,39.59999847,1100
S,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2007-11-17,16,45.965,63.3,2.099999905,1014.922058,0,15.3792057,26.31941986,23.39999962,170
S,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2007-12-08,18,45.965,63.3,-7.199999809,1007.762512,0,22.20648575,36.78523254,31.31999779,395
S,United Launch Alliance,Delta II,2007-12-08,20,34.7426,-120.5726,5.771499634,1003.726746,0,29.59235001,37.2960701,50.0399971,1245
S,United Launch Alliance,Atlas V 401,2007-12-10,16,28.396837,-80.605659,19.11100006,1025.691162,0,15.51762867,18.73383904,15.84000015,625
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz-FG,2007-12-14,7,45.965,63.3,-8.800000191,1017.362915,0,16.34336662,20.41869545,27,270
S,United Launch Alliance,Delta II,2007-12-20,14,28.396837,-80.605659,15.51100063,1019.787964,0,17.58112526,19.06300926,23.75999832,870
S,Arianespace,Ariane 5 GS,2007-12-21,15,5.050333,-52.781667,22.82150078,1006.811157,8,11.27552986,16.51690102,31.68000031,635
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2007-12-23,1,45.965,63.3,-7.25,1003.565369,0,24.49058533,36.16701126,36.36000061,1140
S,Khrunichev State Research and Production Space Center,Proton-M,2007-12-25,13,45.965,63.3,-24.39999962,1030.12085,0,10.82995892,16.29969406,16.55999947,190
S,Sea Launch,Zenit,2008-01-15,5,0,154,23.79999924,1006,86,11.88545322,12.26115799,22.31999779,370
S,Indian Space Research Organization,PSLV,2008-01-20,21,13.7192,80.227,21.11100006,1010.101318,0,7.993297577,13.00990295,14.03999996,385
S,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2008-01-27,18,45.965,63.3,-20.5,1006.695557,1,10.53884315,18.04314804,13.67999935,55
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2008-02-05,7,45.965,63.3,-9.5,1022.113586,0,8.049844742,9.885261536,15.84000015,175
S,United Space Alliance,Space Shuttle,2008-02-07,13,28.573469,-80.65107,19.15649986,1016.563293,0,18.20404243,26.24298668,25.55999947,360
S,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2008-02-11,5,45.965,63.3,-16.5,1028.88147,0,14.00765514,17.55161476,19.44000053,390
S,Japan Aerospace Exploration Agency,H-IIA,2008-02-23,2,30.3792,130.975,10.30000019,1016.200012,85,50.12281036,59.2087822,73.0799942,1460
S,Arianespace,Ariane 5 ES,2008-03-08,22,5.050333,-52.781667,21.67150116,1006.180054,97,9.085988045,17.28374863,18.71999931,445
S,United Space Alliance,Space Shuttle,2008-03-11,1,28.573469,-80.65107,11.45650005,1023.459778,43,14.58777618,19.64558029,24.84000015,570
S,United Launch Alliance,Atlas V 411,2008-03-13,5,34.7426,-120.5726,8.971499443,1005.946045,92,16.31161308,28.73241997,30.96000099,150
F,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2008-03-14,18,45.965,63.3,2.75,991.557373,99,22.50503731,40.32642365,32.39999771,260
S,United Launch Alliance,Delta II,2008-03-15,1,28.396837,-80.605659,10.46100044,1012.194885,23,18.89914322,20.97289658,18.3599987,330
S,Sea Launch,Zenit,2008-03-19,17,0,154,23.14999962,1006.099976,39,8.28782177,8.669948578,18.3599987,415
S,Production Corporation Polyot,Kosmos-3M,2008-03-27,12,62.9,40.57,-7.095499992,986.4180908,26,17.37349701,27.05993271,37.43999863,1475
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz,2008-04-08,6,45.965,63.3,-9.699999809,1012.610901,0,21.12988281,24.71708488,37.43999863,1030
S,United Launch Alliance,Atlas V 421,2008-04-14,15,28.396837,-80.605659,8.961000443,1015.686035,0,9.178235054,9.178235054,23.03999901,975
S,Orbital Sciences Corporation,Pegasus XL,2008-04-16,12,9,166,23.29999924,1008.700012,99,29.88216591,33.62677383,41.0399971,785
S,Arianespace,Ariane 5 ECA,2008-04-18,17,5.050333,-52.781667,21.02150154,1007.126465,0,18.07902718,26.16137505,46.43999863,1270
S,China Aerospace Science and Technology Corporation,Long March 3,2008-04-25,10,28.246667,102.025833,6.609000206,816.6644897,59,4.320000172,6.849466801,29.15999985,1550
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz-FG,2008-04-26,17,45.965,63.3,-0.150000006,1007.834045,4,17.65468788,29.64485741,25.19999886,320
S,Indian Space Research Organization,PSLV,2008-04-27,22,13.7192,80.227,26.16100121,1000.918091,100,14.48077297,19.46997643,21.23999977,335
S,Sea Launch,Zenit,2008-04-28,0,45.965,63.3,-0.3000000119,1004.539246,0,8.647496223,15.25652599,10.44000053,35
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2008-05-14,15,45.965,63.3,3.75,995.7478638,99,17.71331596,28.11689949,38.15999985,2275
S,Sea Launch,Zenit,2008-05-21,4,0,154,22.95000076,1010.5,19,11.98859406,12.49671841,16.19999886,505
S,Russian Space Forces,Rokot/Briz-KM,2008-05-23,10,62.9,40.57,-4.895499706,1017.391113,0,6.130578518,8.435069084,20.15999985,1445
S,China Aerospace Science and Technology Corporation,Long March 4C,2008-05-26,22,38.0083,112.47,13.3239994,912.3786011,30,10.10568142,22.53093719,25.19999886,215
S,United Space Alliance,Space Shuttle,2008-05-31,16,28.573469,-80.65107,22.00650024,1018.968628,0,13.31999969,14.76438904,24.47999954,720
S,China Aerospace Science and Technology Corporation,Long March 3,2008-06-09,7,28.246667,102.025833,17.00900078,815.7107544,40,3.758510351,5.447788239,26.28000069,1315
S,United Launch Alliance,Delta II,2008-06-11,11,28.396837,-80.605659,22.86100006,1016.002014,31,11.01388168,12.01558876,13.31999969,390
S,Arianespace,Ariane 5 ECA,2008-06-12,17,5.050333,-52.781667,23.07150078,1008.04126,0,5.959060192,8.089992523,27.71999931,1190
S,Production Corporation Polyot,Kosmos-3M,2008-06-19,1,48.5,45.6,17.97400093,1011.777588,100,8.788720131,19.05281067,21.23999977,245
S,United Launch Alliance,Delta II,2008-06-20,2,34.7426,-120.5726,8.971499443,997.8417358,0,20.30412865,34.45860291,36,160
S,Khrunichev State Research and Production Space Center,Proton,2008-06-26,18,45.965,63.3,10.5,998.5758057,12,10.58791733,20.94507217,16.91999817,130
S,Arianespace,Ariane 5 ECA,2008-07-07,16,5.050333,-52.781667,23.82150078,1009.023865,0,4.896529675,6.915374279,30.59999847,1305
S,Sea Launch,Zenit,2008-07-16,0,0,154,23.64999962,1010.5,100,7.594207287,7.636752605,19.79999924,290
S,Production Corporation Polyot,Kosmos-3M,2008-07-21,21,62.9,40.57,16.85449982,995.4281006,78,11.88545322,22.553936,24.84000015,420
S,Russian Space Forces,Soyuz 2.1b,2008-07-26,13,62.9,40.57,7.954500198,1003.854431,0,10.23945332,15.27350521,25.55999947,1190
F,SpaceX,Falcon 1,2008-08-02,22,9,166,24.29999924,1011.200012,17,20.53262711,22.69142532,27.71999931,575
S,Arianespace,Ariane 5 ECA,2008-08-14,15,5.050333,-52.781667,21.82150078,1008.250183,3,9.605998039,13.89618683,29.15999985,1410
F,Iranian Space Agency,Safir,2008-08-16,14,35.5,53,-4.675499916,776.4832764,0,7.862518311,8.209262848,23.03999901,2435
S,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2008-08-18,17,45.965,63.3,6.199999809,1004.371643,5,16.17197609,28.81799316,25.55999947,390
S,ISC Kosmotras,Dnepr,2008-08-29,2,45.965,63.3,11.60000038,994.4453735,0,13.91016865,24.40045929,19.44000053,190
S,China Aerospace Science and Technology Corporation,Long March 2,2008-09-05,22,38.0083,112.47,11.5739994,922.0774536,10,6.287129879,11.52562332,9.720000267,40
S,United Launch Alliance,Delta II,2008-09-06,13,34.7426,-120.5726,14.42150021,996.4465942,0,3.599999905,5.315336227,11.5199995,50
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2008-09-10,14,45.965,63.3,0.400000006,995.9980469,0,11.80887794,19.00854492,20.88000107,315
S,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2008-09-19,16,45.965,63.3,-3.049999952,1013.366821,0,20.00511932,33.54960632,29.87999916,510
S,Sea Launch,Zenit,2008-09-24,4,0,154,24.14999962,1008.700012,0,10.80599785,11.29849529,19.07999992,575
S,Khrunichev State Research and Production Space Center,Proton-M,2008-09-25,3,45.965,63.3,-2.950000048,1008.402283,63,17.33989716,29.79312515,25.19999886,245
S,China Aerospace Science and Technology Corporation,Long March 2F,2008-09-25,8,40.9575,98.2892,6.838500023,865.4608154,0,31.31172371,38.64764023,48.59999847,1600
S,SpaceX,Falcon 1,2008-09-28,18,9,166,23.85000038,1010.5,61,15.3792057,16.17998505,24.11999893,525
S,ISC Kosmotras,Dnepr,2008-10-01,1,51.6,60,-3.980499983,984.4512939,94,9.504273415,11.60965061,10.79999924,25
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz,2008-10-12,2,45.965,63.3,1.25,1013.950317,64,10.70356941,20.26898956,15.4800005,85
S,Orbital Sciences Corporation,Pegasus XL,2008-10-19,12,9,166,23.64999962,1011.400024,88,16.17197609,17.20860291,23.75999832,600
S,Indian Space Research Organization,PSLV-XL,2008-10-21,19,13.7192,80.227,24.46100044,1006.710327,100,15.94600964,19.96945763,30.96000099,425
S,China Aerospace Science and Technology Corporation,Long March 4B,2008-10-24,20,38.0083,112.47,-4.325999737,920.5128174,0,10.00903606,20.44723892,25.55999947,55
S,United Launch Alliance,Delta II,2008-10-24,21,34.7426,-120.5726,4.22149992,1003.177551,0,12.32441425,14.3729744,22.31999779,145
S,China Aerospace Science and Technology Corporation,Long March 3,2008-10-29,11,28.246667,102.025833,12.80900002,816.3794556,40,1.484318018,1.938659191,12.95999908,75
S,China Aerospace Science and Technology Corporation,Long March 2D,2008-11-04,18,40.9575,98.2892,-11.46149921,866.4226685,0,22.72566795,38.92164612,34.56000137,460
S,Khrunichev State Research and Production Space Center,Proton-M Briz-M,2008-11-05,14,45.965,63.3,5.199999809,1006.567627,0,8.647496223,11.60965061,13.67999935,70
S,Russian Space Forces,Soyuz-U-PVB,2008-11-14,9,62.9,40.57,2.304499865,1001.395325,0,10.51421833,18.11841011,23.03999901,720
S,United Space Alliance,Space Shuttle,2008-11-14,18,28.573469,-80.65107,22.10650063,1013.768066,0,18.89228249,26.0819931,31.31999779,680
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2008-11-26,6,45.965,63.3,-1.149999976,1013.060791,0,12.92495251,20.94816399,22.31999779,135
S,China Aerospace Science and Technology Corporation,Long March 2D,2008-11-30,22,40.9575,98.2892,-12.0114994,862.0656738,0,19.48661041,36.72176361,32.0399971,270
S,Progress Rocket Space Center,Molniya-M,2008-12-01,22,62.9,40.57,0.5545000434,1003.94519,32,15.18841457,27.04795647,34.20000076,625
S,Khrunichev State Research and Production Space Center,Proton-M,2008-12-10,7,45.965,63.3,-4.050000191,1014.147949,0,10.82995892,14.45838165,20.15999985,145
S,China Aerospace Science and Technology Corporation,Long March 4B,2008-12-14,21,38.0083,112.47,-14.27600002,924.5687866,0,5.588702679,9.359999657,13.67999935,40
S,Arianespace,Ariane 5 ECA,2008-12-20,16,5.050333,-52.781667,24.12150002,1004.737305,48,7.70433569,10.73983192,25.19999886,995
S,China Aerospace Science and Technology Corporation,Long March 3A,2008-12-22,18,28.246667,102.025833,5.809000015,813.0081177,64,3.599999905,5.411986351,17.28000069,95
S,Khrunichev State Research and Production Space Center,Proton-M,2008-12-25,4,45.965,63.3,-14.25,1014.197876,88,33.04360962,50.97528839,47.88000107,465
S,United Launch Alliance,Delta IV Heavy,2009-01-17,20,28.396837,-80.605659,6.960999966,1027.069702,49,20.94816399,21.86833191,31.31999779,1190
S,Japan Aerospace Exploration Agency,H-IIA,2009-01-22,21,30.3792,130.975,9.5,1014.5,0,39.43931198,44.83264542,56.88000107,1035
S,Russian Space Forces,Tsiklon-3,2009-01-30,7,62.9,40.57,-29.49550056,1019.180725,0,11.75387573,23.09056854,23.03999901,205
S,Iranian Space Agency,Safir,2009-02-02,12,35.5,53,-7.175499916,765.5172729,0,3.70642662,4.693825722,19.07999992,970
S,United Launch Alliance,Delta II,2009-02-06,4,34.7426,-120.5726,10.62150002,1001.148621,0,16.03920174,26.72984695,29.51999855,420
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2009-02-09,23,45.965,63.3,-12.55000019,1008.283386,0,19.29613304,27.46637154,30.96000099,245
S,Khrunichev State Research and Production Space Center,Proton-M,2009-02-10,18,45.965,63.3,-8.75,1009.952881,0,16.08761024,29.05536652,26.28000069,235
S,Arianespace,Ariane 5 ECA,2009-02-12,16,5.050333,-52.781667,21.2215004,1007.524048,87,15.61752892,22.53956413,38.51999664,1170
F,Orbital Sciences Corporation,Minotaur-C 3110,2009-02-24,3,34.7426,-120.5726,11.57149982,1009.172791,0,6.409617424,11.79240417,8.640000343,85
S,Sea Launch,Zenit,2009-02-26,12,45.965,63.3,-12.94999981,1015.072754,0,12.24529362,13.6989336,23.03999901,425
S,Khrunichev State Research and Production Space Center,Proton,2009-02-27,22,45.965,63.3,-11.64999962,1015.929749,0,16.4540081,31.42121315,24.11999893,160
S,United Launch Alliance,Delta II,2009-03-06,21,28.396837,-80.605659,11.86100006,1027.878418,0,20.94816399,23.22488213,27.3599987,960
S,United Space Alliance,Space Shuttle,2009-03-15,18,28.573469,-80.65107,18.50650024,1020.865845,0,11.45795822,15.14141369,27.3599987,675
S,Eurockot Launch Services,Rokot/Briz-KM,2009-03-17,9,62.9,40.57,-4.745499611,998.3734741,97,14.51206398,22.6571312,33.83999634,755
S,United Launch Alliance,Delta II,2009-03-24,3,28.396837,-80.605659,10.76100063,1022.785522,1,22.6571312,24.59092331,30.96000099,1460
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz,2009-03-26,6,45.965,63.3,5.099999905,996.9573975,100,25.74440193,33.62677383,41.76000214,400
S,Khrunichev State Research and Production Space Center,Proton-M,2009-04-03,11,45.965,63.3,-3.299999952,999.1124878,0,28.39439201,34.47927856,44.27999878,2910
S,United Launch Alliance,Atlas V 421,2009-04-03,19,28.396837,-80.605659,20.86100006,1007.303894,0,25.60306168,34.45484161,40.31999969,875
F,Korean Committee of Space Technology,Unha,2009-04-04,21,40,129,2.799999952,1015.200012,0,12.64107609,19.13764763,17.63999939,50
S,China Aerospace Science and Technology Corporation,Long March 3,2009-04-14,11,28.246667,102.025833,11.05900002,812.322998,71,3.617955208,7.993297577,24.47999954,225
S,Indian Space Research Organization,PSLV,2009-04-19,20,13.7192,80.227,25.56100082,1006.616028,26,21.12988472,28.82249069,29.87999916,540
S,Sea Launch,Zenit,2009-04-20,3,0,154,24.10000038,1005.299988,2,6.489992142,6.618519306,17.63999939,620
S,China Aerospace Science and Technology Corporation,Long March 2,2009-04-21,21,38.0083,112.47,-4.375999928,916.0285034,65,5.81597805,10.70356941,12.95999908,30
S,Russian Space Forces,Soyuz-U-PVB,2009-04-29,11,62.9,40.57,0.1545000076,995.9695435,56,11.11928082,17.47762108,27.3599987,530
S,United Launch Alliance,Delta II,2009-05-05,15,34.7426,-120.5726,12.67150021,1006.870667,27,21.12068176,30.58940697,34.20000076,440
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2009-05-07,13,45.965,63.3,-3.150000095,1000.339111,64,31.82081985,40.65290833,55.07999802,2740
S,United Space Alliance,Space Shuttle,2009-05-11,13,28.573469,-80.65107,21.55649948,1016.96637,3,10.44620609,14.79945946,18.71999931,340
S,Arianespace,Ariane 5 ECA,2009-05-14,8,5.050333,-52.781667,22.4715004,1006.755005,92,8.891343117,17.59586143,18,295
S,International Launch Services,Proton-M Briz-M,2009-05-15,19,45.965,63.3,9.149999619,1003.383118,0,13.79791164,26.31942177,19.44000053,120
S,Orbital Sciences Corporation,Minotaur I,2009-05-19,18,37.931,-75.477,5.121999741,1028.911499,0,13.97987175,17.49614906,28.79999924,1140
F,Russian Space Forces,Soyuz 2.1a/Fregat,2009-05-21,16,62.9,40.57,0.6545000076,1004.084229,4,8.427383423,14.18235493,11.87999916,480
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz,2009-05-27,5,45.965,63.3,-3.25,998.2403564,0,18.89228249,22.17144012,31.68000031,345
S,United Launch Alliance,Atlas V 401,2009-06-18,16,28.396837,-80.605659,24.36100006,1014.207153,6,4.334974289,5.154415607,14.39999962,245
S,Sea Launch,Zenit,2009-06-21,16,45.965,63.3,10.80000019,997.0157471,2,23.93390656,35.74710846,39.95999908,1095
S,United Launch Alliance,"Delta IV M+(4,2)",2009-06-27,17,28.396837,-80.605659,23.11100006,1014.310181,15,21.38593864,24.36324883,34.20000076,985
S,Khrunichev State Research and Production Space Center,Proton-M,2009-06-30,14,45.965,63.3,2.799999952,1001.318176,0,9,11.16580486,18,3215
S,Arianespace,Ariane 5 ECA,2009-07-01,12,5.050333,-52.781667,23.12150002,1008.849976,88,6.763785839,11.29849529,23.03999901,355
S,Russian Space Forces,Rokot/Briz-KM,2009-07-05,20,62.9,40.57,1.70449996,991.5823364,100,9.06456852,18.2502594,15.84000015,225
S,SpaceX,Falcon 1,2009-07-13,22,9,166,24.39999962,1008.299988,100,29.82790375,33.37337875,41.0399971,830
S,United Space Alliance,Space Shuttle,2009-07-15,17,28.573469,-80.65107,24.70650101,1020.06958,92,3.096837044,2.30512476,12.95999908,665
S,Production Corporation Polyot,Kosmos-3M,2009-07-20,22,62.9,40.57,7.254500389,994.4911499,100,12.81923485,24.51438713,24.84000015,435
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2009-07-24,5,45.965,63.3,3.099999905,1002.101379,87,7.993297577,9.06456852,10.79999924,350
S,ISC Kosmotras,Dnepr,2009-07-29,13,45.965,63.3,7.900000095,992.8644409,0,14.11365318,15.90531921,26.63999939,2735
S,Khrunichev State Research and Production Space Center,Proton-M,2009-08-11,14,45.965,63.3,3.299999952,1001.97937,0,14.8431797,18.72346115,28.44000053,2220
S,United Launch Alliance,Delta II,2009-08-17,5,28.396837,-80.605659,24.71100044,1019.205322,100,25.20256996,28.08922958,32.39999771,605
S,Arianespace,Ariane 5 ECA,2009-08-21,17,5.050333,-52.781667,22.92150116,1005.873657,1,6.119999886,8.311244965,35.63999939,1665
F,Korea Aerospace Research Institute,Naro-1,2009-08-25,3,34.3,127.5,19.25,1012.599976,0,19.16471863,20.57046318,26.63999939,765
S,United Space Alliance,Space Shuttle,2009-08-28,22,28.573469,-80.65107,23.65649986,1010.868713,100,5.05284071,7.072877884,14.39999962,145
PF,China Aerospace Science and Technology Corporation,Long March 3,2009-08-31,4,28.246667,102.025833,13.50900078,821.7624512,0,3.096837044,3.70642662,19.79999924,1180
S,United Launch Alliance,Atlas V 401,2009-09-08,16,28.396837,-80.605659,23.71100044,1014.40564,0,17.88442802,18.89914322,25.91999817,530
S,Mitsubishi Heavy Industries,H-IIB,2009-09-10,12,30.3792,130.975,21.70000076,1010.700012,0,9.885261536,10.49571323,14.39999962,545
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz 2.1b/Fregat,2009-09-17,10,45.965,63.3,0.3000000119,1006.786194,27,15.0340414,16.9658947,27.71999931,1965
S,Khrunichev State Research and Production Space Center,Proton-M,2009-09-17,14,45.965,63.3,1.5,1007.474548,0,12.52261925,21.91569328,23.03999901,255
S,Indian Space Research Organization,PSLV,2009-09-23,1,13.7192,80.227,25.56100082,1007.014221,48,18.11841011,22.79684067,30.23999786,460
S,United Launch Alliance,Delta II,2009-09-25,7,28.396837,-80.605659,24.31100082,1015.104187,0,11.75387669,12.87975216,20.51999855,450
S,National Aeronautics and Space Administration,Ares I-X,2009-09-28,10,28.573469,-80.65107,23.05649948,1011.968506,23,15.40867138,20.46624565,20.51999855,305
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz,2009-09-30,2,45.965,63.3,-0.8000000119,1001.515198,0,14.00302792,26.36615944,20.88000107,115
S,Arianespace,Ariane 5 ECA,2009-10-01,16,5.050333,-52.781667,22.07150078,1007.962708,0,12.64620018,17.65468788,42.83999634,1515
S,United Launch Alliance,Delta II,2009-10-08,13,34.7426,-120.5726,10.22149944,1004.02655,0,16.92383003,25.48891449,21.23999977,210
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2009-10-14,20,45.965,63.3,-4.25,1015.433899,0,23.34454918,39.67847061,34.91999817,420
S,United Launch Alliance,Atlas V 401,2009-10-18,11,34.7426,-120.5726,15.47149944,999.9070435,91,1.484318018,3.21993804,9,40
S,Arianespace,Ariane 5 ECA,2009-10-29,15,5.050333,-52.781667,22.82150078,1006.166931,100,8.404284477,12.72792149,36.71999741,800
S,Eurockot Launch Services,Rokot/Briz-KM,2009-11-01,19,62.9,40.57,-2.745500088,1002.013977,4,9.504273415,17.5331459,22.68000031,345
S,Russian Federal Space Agency (ROSCOSMOS),Soyuz U,2009-11-10,8,45.965,63.3,-14.19999981,1023.500122,0,14.58777618,17.20860291,27.3599987,400
S,China Aerospace Science and Technology Corporation,Long March 2,2009-11-11,20,40.9575,98.2892,-12.8114996,863.6870117,76,11.87454414,20.60823059,18,65
S,United Space Alliance,Space Shuttle,2009-11-16,13,28.573469,-80.65107,15.70650005,1016.263977,43,14.79945946,19.17147827,20.51999855,205
S,Russian Space Forces,Soyuz-U-PVB,2009-11-20,4,62.9,40.57,-0.2955000103,996.5688477,41,9.47012043,18.55659485,20.15999985,295
S,United Launch Alliance,Atlas V 431,2009-11-23,0,28.396837,-80.605659,21.51099968,1015.000916,98,19.19174767,21.9334259,29.87999916,425
S,Khrunichev State Research and Production Space Center,Proton-M,2009-11-24,8,45.965,63.3,3.450000048,1008.932556,98,14.02152538,19.6026516,22.31999779,220
S,Japan Aerospace Exploration Agency,H-IIA,2009-11-27,19,30.3792,130.975,15.55000019,1017.700012,0,12.26115799,12.26115799,18.71999931,470
S,Sea Launch,Zenit,2009-11-30,15,45.965,63.3,-2.349999905,1017.68811,0,10.80599785,19.00854683,16.91999817,380
S,United Launch Alliance,"Delta IV M+(5,4)",2009-12-05,19,28.396837,-80.605659,15.16100025,1013.186218,1,34.35312653,38.45770264,51.47999954,555
S,China Aerospace Science and Technology Corporation,Long March 2D,2009-12-09,2,40.9575,98.2892,-12.41149998,850.7874756,2,10.79999924,18.51114273,20.15999985,45
